,junction_id,junction_type,x,y,z,isRoundabout,trafficlight_count,avg_lane_speed,lane_speeds_std_deviation,avg_lane_length,lane_length_standard_deviation,edge_types,edge_prioities,number_of_lanes,intl_avg_lane_speed,intl_lane_speeds_std_deviation,intl_avg_lane_length,intl_lane_length_standard_deviation,intl_edge_types,intl_edge_prioities,intl_number_of_lanes,clusters_maxabs_3dimensions,clusters_robust_3dimensions,clusters_combined_3dimensions,clusters_combined_robust_3dimensions
111,-22882,traffic_light,7424.91,5728.75,,False,"[11, '-22882', [['--30528#17', '--30528#16', '-22882', 's', 'o'], ['--30528#17', '--30528#16', '-22882', 's', 'o'], ['--30528#17', '--30528#16', '-22882', 's', 'o'], ['--30528#17', '-31468#0', '-22882', 'l', 'o'], ['--31468#0', '-30528#17', '-22882', 'r', 'o'], ['--31468#0', '--30528#16', '-22882', 'l', 'o'], ['--31468#0', '--30528#16', '-22882', 'l', 'o'], ['-30528#16', '-31468#0', '-22882', 'r', 'o'], ['-30528#16', '-30528#17', '-22882', 's', 'o'], ['-30528#16', '-30528#17', '-22882', 's', 'o'], ['-30528#16', '-30528#17', '-22882', 's', 'o']]]",13.89,0.0,113.361428571,35.3384466586,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential']",8.28571428571,7,13.89,1.7763568394e-15,11.6590909091,4.17120094881,,-1,11,0,2,1,0
112,-23354,traffic_light,8571.08,8523.04,,False,"[6, '-23354', [['--31070#7', '-32864#0', '-23354', 'r', 'o'], ['--31070#7', '--31070#6', '-23354', 's', 'o'], ['--31070#7', '--31070#6', '-23354', 's', 'o'], ['-31070#6', '-31070#7', '-23354', 's', 'o'], ['-31070#6', '-31070#7', '-23354', 's', 'o'], ['-31070#6', '-32864#0', '-23354', 'l', 'o']]]",13.89,0.0,233.585,39.185,"['highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary']",6.0,4,13.89,0.0,9.29,1.91323460837,,-1,6,7,16,7,0
113,-23388,traffic_light,4434.86,3420.24,,False,"[8, '-23388', [['--31966#0', '--32866#0', '-23388', 'r', 'o'], ['--31966#0', '--32866#0', '-23388', 'r', 'o'], ['--31966#0', '-32866#1', '-23388', 'l', 'o'], ['--32866#1', '-31966#0', '-23388', 'r', 'o'], ['--32866#1', '--32866#0', '-23388', 's', 'o'], ['-32866#0', '-32866#1', '-23388', 's', 'o'], ['-32866#0', '-31966#0', '-23388', 'l', 'o'], ['-32866#0', '-31966#0', '-23388', 'l', 'o']]]",16.67,0.0,571.516666667,229.215363262,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,6,16.67,0.0,11.6575,4.09571346044,,-1,8,1,13,2,0
114,-23604,traffic_light,1328.74,7437.13,,False,"[14, '-23604', [['--30358#8', '--32234#2', '-23604', 'r', 'o'], ['--30358#8', '--30358#7', '-23604', 's', 'o'], ['--30358#8', '--30358#7', '-23604', 's', 'o'], ['--30358#8', '-31396', '-23604', 'l', 'o'], ['--31396', '-30358#8', '-23604', 'r', 'o'], ['--31396', '--32234#2', '-23604', 's', 'o'], ['--31396', '--30358#7', '-23604', 'l', 'o'], ['-30358#7', '-31396', '-23604', 'r', 'o'], ['-30358#7', '-30358#8', '-23604', 's', 'o'], ['-30358#7', '-30358#8', '-23604', 's', 'o'], ['-30358#7', '--32234#2', '-23604', 'l', 'o'], ['-32234#2', '--30358#7', '-23604', 'r', 'o'], ['-32234#2', '-31396', '-23604', 's', 'o'], ['-32234#2', '-30358#8', '-23604', 'l', 'o']]]",15.7433333333,1.3105045678,78.1483333333,25.9235866967,"['highway.secondary', 'highway.secondary', 'highway.residential', 'highway.secondary', 'highway.secondary', 'highway.residential']",6.0,6,15.4785714286,0.88803842535,12.1985714286,4.33408889279,,-1,14,6,20,4,0
115,-24224,traffic_light,5217.97,6441.36,,False,"[11, '-24224', [['--31458#0', '--31496#11', '-24224', 'r', 'o'], ['--31458#0', '-31496#12', '-24224', 'l', 'o'], ['--31458#0', '-31496#12', '-24224', 'l', 'o'], ['--31496#12', '-31458#0', '-24224', 'r', 'o'], ['--31496#12', '--31496#11', '-24224', 's', 'o'], ['--31496#12', '--31496#11', '-24224', 's', 'o'], ['--31496#12', '--31496#11', '-24224', 's', 'o'], ['-31496#11', '-31496#12', '-24224', 's', 'o'], ['-31496#11', '-31496#12', '-24224', 's', 'o'], ['-31496#11', '-31496#12', '-24224', 's', 'o'], ['-31496#11', '-31458#0', '-24224', 'l', 'o']]]",13.89,0.0,96.0285714286,43.4607203374,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential']",8.28571428571,7,13.89,1.7763568394e-15,10.4154545455,3.94300384718,,-1,11,0,2,7,0
116,-24492,traffic_light,6752.59,7957.78,,False,"[6, '-24492', [['--31752', '-32500', '-24492', 'r', 'o'], ['--31752', '--31330', '-24492', 'l', 'o'], ['--32500', '--31330', '-24492', 's', 'o'], ['--32500', '-31752', '-24492', 'l', 'o'], ['-31330', '-31752', '-24492', 'r', 'o'], ['-31330', '-32500', '-24492', 's', 'o']]]",13.89,0.0,153.676666667,52.8587869285,"['highway.residential', 'highway.residential', 'highway.residential']",4.0,3,13.89,0.0,7.72666666667,2.50662898908,,-1,6,11,16,4,0
117,-24852,traffic_light,6946.2,7210.95,,False,"[15, '-24852', [['--30528#3', '-32164', '-24852', 'r', 'o'], ['--30528#3', '--30528#2', '-24852', 's', 'o'], ['--30528#3', '--30528#2', '-24852', 's', 'o'], ['--30528#3', '--31556', '-24852', 'l', 'o'], ['--30528#3', '--31556', '-24852', 'l', 'o'], ['--32164', '--30528#2', '-24852', 'r', 'o'], ['--32164', '--31556', '-24852', 's', 'o'], ['--32164', '-30528#3', '-24852', 'l', 'o'], ['-30528#2', '--31556', '-24852', 'r', 'o'], ['-30528#2', '-30528#3', '-24852', 's', 'o'], ['-30528#2', '-30528#3', '-24852', 's', 'o'], ['-30528#2', '-32164', '-24852', 'l', 'o'], ['-31556', '-30528#3', '-24852', 'r', 'o'], ['-31556', '-32164', '-24852', 's', 'o'], ['-31556', '--30528#2', '-24852', 'l', 'o']]]",14.5077777778,1.1557563928,89.6722222222,29.3145567851,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary']",8.0,9,14.5386666667,0.693453835682,12.3573333333,5.58715606448,,-1,15,9,10,13,0
118,-24892,traffic_light,6124.36,6571.49,,False,"[16, '-24892', [['--32818#0', '-32924#14', '-24892', 'r', 'o'], ['--32818#0', '--30770#3', '-24892', 's', 'o'], ['--32818#0', '--32924#13', '-24892', 'l', 'o'], ['--32924#14', '--30770#3', '-24892', 'r', 'o'], ['--32924#14', '--32924#13', '-24892', 's', 'o'], ['--32924#14', '--32924#13', '-24892', 's', 'o'], ['--32924#14', '--32924#13', '-24892', 's', 'o'], ['--32924#14', '-32818#0', '-24892', 'l', 'o'], ['-30770#3', '--32924#13', '-24892', 'r', 'o'], ['-30770#3', '-32818#0', '-24892', 's', 'o'], ['-30770#3', '-32924#14', '-24892', 'l', 'o'], ['-32924#13', '-32818#0', '-24892', 'r', 'o'], ['-32924#13', '-32924#14', '-24892', 's', 'o'], ['-32924#13', '-32924#14', '-24892', 's', 'o'], ['-32924#13', '-32924#14', '-24892', 's', 'o'], ['-32924#13', '--30770#3', '-24892', 'l', 'o']]]",13.89,0.0,126.62625,64.0470705687,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",7.75,8,13.89,0.0,10.015625,5.37120676472,,-1,16,0,18,2,1
119,-24942,traffic_light,7229.85,10938.21,,False,"[11, '-24942', [['--30648#1', '--30648#0', '-24942', 's', 'o'], ['--30648#1', '--30648#0', '-24942', 's', 'o'], ['--30648#1', '--30648#0', '-24942', 's', 'o'], ['--30648#1', '--31830', '-24942', 'l', 'o'], ['-30648#0', '--31830', '-24942', 'r', 'o'], ['-30648#0', '-30648#1', '-24942', 's', 'o'], ['-30648#0', '-30648#1', '-24942', 's', 'o'], ['-30648#0', '-30648#1', '-24942', 's', 'o'], ['-31830', '-30648#1', '-24942', 'r', 'o'], ['-31830', '--30648#0', '-24942', 'l', 'o'], ['-31830', '--30648#0', '-24942', 'l', 'o']]]",13.89,0.0,160.692857143,102.730448639,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",8.28571428571,7,13.89,1.7763568394e-15,13.0063636364,6.69973577868,,-1,11,0,29,4,0
120,-25286,traffic_light,2721.38,6009.83,,False,"[16, '-25286', [['--30316', '--31496#0', '-25286', 'r', 'o'], ['--30316', '--31676#2', '-25286', 's', 'o'], ['--30316', '-31496#1', '-25286', 'l', 'o'], ['--31496#1', '-30316', '-25286', 'r', 'o'], ['--31496#1', '--31496#0', '-25286', 's', 'o'], ['--31496#1', '--31496#0', '-25286', 's', 'o'], ['--31496#1', '--31496#0', '-25286', 's', 'o'], ['--31496#1', '--31676#2', '-25286', 'l', 'o'], ['-31496#0', '--31676#2', '-25286', 'r', 'o'], ['-31496#0', '-31496#1', '-25286', 's', 'o'], ['-31496#0', '-31496#1', '-25286', 's', 'o'], ['-31496#0', '-31496#1', '-25286', 's', 'o'], ['-31496#0', '-30316', '-25286', 'l', 'o'], ['-31676#2', '-31496#1', '-25286', 'r', 'o'], ['-31676#2', '-30316', '-25286', 's', 'o'], ['-31676#2', '--31496#0', '-25286', 'l', 'o']]]",13.89,0.0,707.625,381.39839122,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",7.75,8,13.89,0.0,12.2825,5.55627291896,,-1,16,0,23,18,0
121,-2540,traffic_light,5434.85,1564.38,,False,"[8, '-2540', [['--31452#1', '--30762#1', '-2540', 'r', 'o'], ['--31452#1', '--31452#0', '-2540', 's', 'o'], ['--31452#1', '--31452#0', '-2540', 's', 'o'], ['-30762#1', '--31452#0', '-2540', 'r', 'o'], ['-30762#1', '-31452#1', '-2540', 'l', 'o'], ['-31452#0', '-31452#1', '-2540', 's', 'o'], ['-31452#0', '-31452#1', '-2540', 's', 'o'], ['-31452#0', '--30762#1', '-2540', 'l', 'o']]]",16.67,0.0,906.393333333,631.385791854,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,6,16.67,0.0,13.075,4.65055641832,,-1,8,1,22,0,0
122,-25450,traffic_light,7941.75,4621.38,,False,"[16, '-25450', [['--30528#31', '-32638#0', '-25450', 's', 'o'], ['--30528#31', '--30528#30', '-25450', 's', 'o'], ['--30528#31', '--30528#30', '-25450', 's', 'o'], ['--30528#31', '--30528#30', '-25450', 's', 'o'], ['--30528#31', '-31888#0', '-25450', 'l', 'o'], ['--31888#0', '-30528#31', '-25450', 'r', 'o'], ['--31888#0', '-32638#0', '-25450', 'L', 'o'], ['--31888#0', '--30528#30', '-25450', 'l', 'o'], ['--32638#0', '--30528#30', '-25450', 'r', 'o'], ['--32638#0', '-31888#0', '-25450', 'R', 'o'], ['--32638#0', '-30528#31', '-25450', 's', 'o'], ['-30528#30', '-31888#0', '-25450', 'r', 'o'], ['-30528#30', '-30528#31', '-25450', 's', 'o'], ['-30528#30', '-30528#31', '-25450', 's', 'o'], ['-30528#30', '-30528#31', '-25450', 's', 'o'], ['-30528#30', '-32638#0', '-25450', 'l', 'o']]]",13.89,0.0,140.984444444,25.4093325423,"['highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",7.77777777778,9,13.89,0.0,22.54125,7.85023397342,,-1,16,10,25,0,0
123,-26152,traffic_light,9972.98,8906.89,,False,"[18, '-26152', [['--30536', '--32278#3', '-26152', 'r', 'o'], ['--30536', '--32158', '-26152', 's', 'o'], ['--30536', '-32278#4', '-26152', 'l', 'o'], ['--32278#4', '-30738', '-26152', 'r', 'o'], ['--32278#4', '--32278#3', '-26152', 's', 'o'], ['--32278#4', '--32278#3', '-26152', 's', 'o'], ['--32278#4', '--32278#3', '-26152', 's', 'o'], ['--32278#4', '--32278#3', '-26152', 's', 'o'], ['--32278#4', '--32158', '-26152', 'l', 'o'], ['-32158', '-32278#4', '-26152', 'r', 'o'], ['-32158', '-30738', '-26152', 's', 'o'], ['-32158', '--32278#3', '-26152', 'l', 'o'], ['-32278#3', '--32158', '-26152', 'r', 'o'], ['-32278#3', '-32278#4', '-26152', 's', 'o'], ['-32278#3', '-32278#4', '-26152', 's', 'o'], ['-32278#3', '-32278#4', '-26152', 's', 'o'], ['-32278#3', '-32278#4', '-26152', 's', 'o'], ['-32278#3', '-30738', '-26152', 'l', 'o']]]",13.89,0.0,252.968333333,200.775307447,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary']",8.0,12,13.89,1.7763568394e-15,18.2127777778,7.19069908945,,-1,18,2,17,0,0
124,-26466,traffic_light,9185.04,2621.71,,False,"[11, '-26466', [['--30528#46', '-31636#0', '-26466', 'r', 'o'], ['--30528#46', '--30528#45', '-26466', 's', 'o'], ['--30528#46', '--30528#45', '-26466', 's', 'o'], ['--30528#46', '--30528#45', '-26466', 's', 'o'], ['--31636#0', '--30528#45', '-26466', 'r', 'o'], ['--31636#0', '-30528#46', '-26466', 'l', 'o'], ['--31636#0', '-30528#46', '-26466', 'l', 'o'], ['-30528#45', '-30528#46', '-26466', 's', 'o'], ['-30528#45', '-30528#46', '-26466', 's', 'o'], ['-30528#45', '-30528#46', '-26466', 's', 'o'], ['-30528#45', '-31636#0', '-26466', 'l', 'o']]]",14.585,1.20377531126,140.465,46.4940205833,"['highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.5,8,14.5218181818,0.692122140847,14.2845454545,4.74389054687,,-1,11,3,10,2,0
125,-26640,traffic_light,4883.79,6406.06,,False,"[16, '-26640', [['--31496#10', '--32776#8', '-26640', 'r', 'o'], ['--31496#10', '--31496#9', '-26640', 's', 'o'], ['--31496#10', '--31496#9', '-26640', 's', 'o'], ['--31496#10', '--31496#9', '-26640', 's', 'o'], ['--31496#10', '-32776#9', '-26640', 'l', 'o'], ['--32776#9', '-31496#10', '-26640', 'r', 'o'], ['--32776#9', '--32776#8', '-26640', 's', 'o'], ['--32776#9', '--31496#9', '-26640', 'l', 'o'], ['-31496#9', '-32776#9', '-26640', 'r', 'o'], ['-31496#9', '-31496#10', '-26640', 's', 'o'], ['-31496#9', '-31496#10', '-26640', 's', 'o'], ['-31496#9', '-31496#10', '-26640', 's', 'o'], ['-31496#9', '--32776#8', '-26640', 'l', 'o'], ['-32776#8', '--31496#9', '-26640', 'r', 'o'], ['-32776#8', '-32776#9', '-26640', 's', 'o'], ['-32776#8', '-31496#10', '-26640', 'l', 'o']]]",13.89,0.0,180.239,27.1650887906,"['highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary']",7.8,10,13.89,0.0,21.10375,7.73805601799,,-1,16,2,25,13,0
126,-26984,traffic_light,4866.91,6879.8,,False,"[8, '-26984', [['--31992#0', '--32776#5', '-26984', 'r', 'o'], ['--31992#0', '-32776#6', '-26984', 'l', 'o'], ['--32776#6', '-31992#0', '-26984', 'r', 'o'], ['--32776#6', '--32776#5', '-26984', 's', 'o'], ['--32776#6', '--32776#5', '-26984', 's', 'o'], ['-32776#5', '-32776#6', '-26984', 's', 'o'], ['-32776#5', '-32776#6', '-26984', 's', 'o'], ['-32776#5', '-31992#0', '-26984', 'l', 'o']]]",13.89,0.0,132.653333333,47.3873410194,"['highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary']",6.0,6,13.89,0.0,13.09875,4.96009686775,,-1,8,7,28,13,0
127,-27040,traffic_light,6638.88,7864.55,,False,"[6, '-27040', [['--32652#8', '--32652#7', '-27040', 's', 'o'], ['--32652#8', '--32652#7', '-27040', 's', 'o'], ['--32652#8', '-31144#0', '-27040', 'l', 'o'], ['-32652#7', '-31144#0', '-27040', 'r', 'o'], ['-32652#7', '-32652#8', '-27040', 's', 'o'], ['-32652#7', '-32652#8', '-27040', 's', 'o']]]",13.89,0.0,161.095,53.765,"['highway.tertiary', 'highway.tertiary', 'highway.tertiary', 'highway.tertiary']",6.0,4,13.89,0.0,7.11,2.19885576304,,-1,6,7,16,17,0
128,-27182,traffic_light,2956.39,8158.97,,False,"[16, '-27182', [['--31096#2', '--31768#2', '-27182', 'r', 'o'], ['--31096#2', '--31096#1', '-27182', 's', 'o'], ['--31096#2', '-31768#3', '-27182', 'l', 'o'], ['--31768#3', '-31096#2', '-27182', 'r', 'o'], ['--31768#3', '--31768#2', '-27182', 's', 'o'], ['--31768#3', '--31768#2', '-27182', 's', 'o'], ['--31768#3', '--31768#2', '-27182', 's', 'o'], ['--31768#3', '--31096#1', '-27182', 'l', 'o'], ['-31096#1', '-31768#3', '-27182', 'r', 'o'], ['-31096#1', '-31096#2', '-27182', 's', 'o'], ['-31096#1', '--31768#2', '-27182', 'l', 'o'], ['-31768#2', '--31096#1', '-27182', 'r', 'o'], ['-31768#2', '-31768#3', '-27182', 's', 'o'], ['-31768#2', '-31768#3', '-27182', 's', 'o'], ['-31768#2', '-31768#3', '-27182', 's', 'o'], ['-31768#2', '-31096#2', '-27182', 'l', 'o']]]",13.89,0.0,293.4275,89.8848102782,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential']",7.75,8,13.89,0.0,13.92875,5.40926505521,,-1,16,0,29,1,0
129,-27192,traffic_light,5127.05,7595.01,,False,"[11, '-27192', [['--31940#4', '--31940#3', '-27192', 's', 'o'], ['--31940#4', '--31940#3', '-27192', 's', 'o'], ['--31940#4', '--31940#3', '-27192', 's', 'o'], ['--31940#4', '--32564#2', '-27192', 'l', 'o'], ['-31940#3', '--32564#2', '-27192', 'r', 'o'], ['-31940#3', '-31940#4', '-27192', 's', 'o'], ['-31940#3', '-31940#4', '-27192', 's', 'o'], ['-31940#3', '-31940#4', '-27192', 's', 'o'], ['-32564#2', '-31940#4', '-27192', 'r', 'o'], ['-32564#2', '--31940#3', '-27192', 'l', 'o'], ['-32564#2', '--31940#3', '-27192', 'l', 'o']]]",13.89,0.0,249.745714286,124.698308942,"['highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",8.28571428571,7,13.89,1.7763568394e-15,11.2263636364,4.72965744046,,-1,11,0,36,7,0
130,-27336,traffic_light,6327.69,7270.47,,False,"[16, '-27336', [['--30256#1', '--31812', '-27336', 'r', 'o'], ['--30256#1', '--30256#0', '-27336', 's', 'o'], ['--30256#1', '--30256#0', '-27336', 's', 'o'], ['--30256#1', '--30256#0', '-27336', 's', 'o'], ['--30256#1', '--31952#18', '-27336', 'l', 'o'], ['-30256#0', '--31952#18', '-27336', 'r', 'o'], ['-30256#0', '-30256#1', '-27336', 's', 'o'], ['-30256#0', '-30256#1', '-27336', 's', 'o'], ['-30256#0', '-30256#1', '-27336', 's', 'o'], ['-30256#0', '--31812', '-27336', 'l', 'o'], ['-31812', '--30256#0', '-27336', 'r', 'o'], ['-31812', '--31952#18', '-27336', 's', 'o'], ['-31812', '-30256#1', '-27336', 'l', 'o'], ['-31952#18', '-30256#1', '-27336', 'r', 'o'], ['-31952#18', '--31812', '-27336', 's', 'o'], ['-31952#18', '--30256#0', '-27336', 'l', 'o']]]",13.89,0.0,203.779,118.698019903,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",8.5,10,13.89,0.0,16.375625,6.84805717772,,-1,16,0,29,1,0
131,-27536,traffic_light,4579.83,6305.34,,False,"[11, '-27536', [['--31496#8', '--31496#7', '-27536', 's', 'o'], ['--31496#8', '--31496#7', '-27536', 's', 'o'], ['--31496#8', '--31496#7', '-27536', 's', 'o'], ['--31496#8', '--31974', '-27536', 's', 'o'], ['-31496#7', '--31974', '-27536', 'r', 'o'], ['-31496#7', '-31496#8', '-27536', 's', 'o'], ['-31496#7', '-31496#8', '-27536', 's', 'o'], ['-31496#7', '-31496#8', '-27536', 's', 'o'], ['-31974', '-31496#8', '-27536', 's', 'o'], ['-31974', '--31496#7', '-27536', 'l', 'o'], ['-31974', '--31496#7', '-27536', 'l', 'o']]]",13.89,0.0,72.9742857143,37.4372071826,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary']",8.28571428571,7,13.89,1.7763568394e-15,15.7136363636,7.24237940902,,-1,11,0,18,4,0
132,-27652,traffic_light,1724.58,7889.39,,False,"[15, '-27652', [['--30616#4', '-32968#0', '-27652', 'r', 'o'], ['--30616#4', '--30616#3', '-27652', 's', 'o'], ['--30616#4', '--30616#3', '-27652', 's', 'o'], ['--30616#4', '--32470', '-27652', 'l', 'o'], ['--32968#0', '--30616#3', '-27652', 'r', 'o'], ['--32968#0', '--32470', '-27652', 's', 'o'], ['--32968#0', '-30616#4', '-27652', 'l', 'o'], ['-30616#3', '--32470', '-27652', 'r', 'o'], ['-30616#3', '-30616#4', '-27652', 's', 'o'], ['-30616#3', '-30616#4', '-27652', 's', 'o'], ['-30616#3', '-30616#4', '-27652', 's', 'o'], ['-30616#3', '-32968#0', '-27652', 'l', 'o'], ['-32470', '-30616#4', '-27652', 'r', 'o'], ['-32470', '-32968#0', '-27652', 's', 'o'], ['-32470', '--30616#3', '-27652', 'l', 'o']]]",13.89,0.0,338.06,199.820559002,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.residential', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.residential']",7.75,8,13.89,3.5527136788e-15,14.6673333333,5.93456144593,,-1,15,0,14,4,0
133,-28012,traffic_light,5713.39,6578.0,,False,"[16, '-28012', [['--30872#4', '-32750#2', '-28012', 'r', 'o'], ['--30872#4', '--30872#3', '-28012', 's', 'o'], ['--30872#4', '--32750#1', '-28012', 'l', 'o'], ['--32750#2', '--30872#3', '-28012', 'r', 'o'], ['--32750#2', '--32750#1', '-28012', 's', 'o'], ['--32750#2', '--32750#1', '-28012', 's', 'o'], ['--32750#2', '--32750#1', '-28012', 's', 'o'], ['--32750#2', '-30872#4', '-28012', 'l', 'o'], ['-30872#3', '--32750#1', '-28012', 'r', 'o'], ['-30872#3', '-30872#4', '-28012', 's', 'o'], ['-30872#3', '-32750#2', '-28012', 'l', 'o'], ['-32750#1', '-30872#4', '-28012', 'r', 'o'], ['-32750#1', '-32750#2', '-28012', 's', 'o'], ['-32750#1', '-32750#2', '-28012', 's', 'o'], ['-32750#1', '-32750#2', '-28012', 's', 'o'], ['-32750#1', '--30872#3', '-28012', 'l', 'o']]]",13.89,0.0,86.047,32.5697639076,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.tertiary', 'highway.tertiary']",7.8,10,13.89,0.0,13.488125,5.7251137748,,-1,16,2,4,4,0
134,-28120,traffic_light,7649.29,6006.45,,False,"[8, '-28120', [['--31788', '-32468#3', '-28120', 'r', 'o'], ['--31788', '--32468#2', '-28120', 'l', 'o'], ['--32468#3', '--32468#2', '-28120', 's', 'o'], ['--32468#3', '--32468#2', '-28120', 's', 'o'], ['--32468#3', '-31788', '-28120', 'l', 'o'], ['-32468#2', '-31788', '-28120', 'r', 'o'], ['-32468#2', '-32468#3', '-28120', 's', 'o'], ['-32468#2', '-32468#3', '-28120', 's', 'o']]]",15.7433333333,1.3105045678,75.8033333333,30.2804561099,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,6,15.975,0.695,11.19,3.70883741892,,-1,8,1,3,4,0
135,-28210,traffic_light,8650.45,2484.64,,False,"[8, '-28210', [['--31794#4', '--31794#3', '-28210', 's', 'o'], ['--31794#4', '--31794#3', '-28210', 's', 'o'], ['--31794#4', '-31884#0', '-28210', 'l', 'o'], ['--31884#0', '-31794#4', '-28210', 'r', 'o'], ['--31884#0', '--31794#3', '-28210', 'l', 'o'], ['-31794#3', '-31884#0', '-28210', 'r', 'o'], ['-31794#3', '-31794#4', '-28210', 's', 'o'], ['-31794#3', '-31794#4', '-28210', 's', 'o']]]",15.7433333333,1.3105045678,184.736666667,171.276467606,"['highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary', 'highway.secondary']",7.0,6,15.6275,1.15252711465,14.14875,4.34721300807,,-1,8,1,35,4,0
136,-28404,traffic_light,2551.19,8263.54,,False,"[16, '-28404', [['--31768#4', '--32878#3', '-28404', 'r', 'o'], ['--31768#4', '--31768#3', '-28404', 's', 'o'], ['--31768#4', '--31768#3', '-28404', 's', 'o'], ['--31768#4', '--31768#3', '-28404', 's', 'o'], ['--31768#4', '-32878#4', '-28404', 'l', 'o'], ['--32878#4', '-31768#4', '-28404', 'r', 'o'], ['--32878#4', '--32878#3', '-28404', 's', 'o'], ['--32878#4', '--31768#3', '-28404', 'l', 'o'], ['-31768#3', '-32878#4', '-28404', 'r', 'o'], ['-31768#3', '-31768#4', '-28404', 's', 'o'], ['-31768#3', '-31768#4', '-28404', 's', 'o'], ['-31768#3', '-31768#4', '-28404', 's', 'o'], ['-31768#3', '--32878#3', '-28404', 'l', 'o'], ['-32878#3', '--31768#3', '-28404', 'r', 'o'], ['-32878#3', '-32878#4', '-28404', 's', 'o'], ['-32878#3', '-31768#4', '-28404', 'l', 'o']]]",13.89,0.0,212.496,143.608045541,"['highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.secondary', 'highway.secondary', 'highway.primary', 'highway.primary', 'highway.primary']",8.2,10,13.89,0.0,16.08875,6.20251549273,,-1,16,3,29,7,0
137,-28416,traffic_light,10758.12,8264.86,,False,"[12, '-28416', [['--32674#2', '--31134#1', '-28416', 'r', 'o'], ['--32674#2', '--31134#1', '-28416', 'r', 'o'], ['--32674#2', '--32674#1', '-28416', 's', 'o'], ['--32674#2', '--32674#1', '-28416', 's', 'o'], ['-31134#1', '--32674#1', '-28416', 'r', 'o'], ['-31134#1', '-32674#2', '-28416', 'l', 'o'], ['-31134#1', '-32674#2', '-28416', 'l', 'o'], ['-31134#1', '-32674#2', '-28416', 'l', 'o'], ['-32674#1', '-32674#2', '-28416', 's', 'o'], ['-32674#1', '-32674#2', '-28416', 's', 'o'], ['-32674#1', '--31134#1', '-28416', 'l', 'o'], ['-32674#1', '--31134#1', '-28416', 'l', 'o']]]",13.89,0.0,893.393333333,498.730754371,"['highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary', 'highway.primary']",9.0,9,13.89,0.0,20.2808333333,7.5125733034,,-1,12,5,24,10,0
